DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ITAITUBA,Amazônia,0.0,0.0,0.0,8.4,-4.38004,-55.85839
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0.0,0.38,0.0,18.5,-2.54687,-54.81655
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,3.0,0.0,0.0,6.1,-1.50639,-55.15983
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0.0,0.37,0.0,17.8,-2.54815,-54.82531
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,4.0,0.0,0.01,14.5,-1.22822,-55.58134
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0.0,0.4,0.0,5.1,-2.53937,-54.82659
2026/03/03 18:51:00,AQUA_M-T,Brasil,AMAZONAS,BARREIRINHA,Amazônia,4.0,0.0,0.0,34.7,-3.07913,-57.13108
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.3,0.03,5.5,-1.89162,-54.06771
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0.0,0.1,0.0,24.6,-2.40785,-55.43928
2026/03/03 18:51:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,2.0,0.0,0.0,53.8,-1.66346,-60.21421
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2.0,0.3,0.39,8.4,-1.8514,-54.0379
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,JURUTI,Amazônia,3.0,0.06,0.0,4.0,-2.52877,-56.08336
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0.0,0.0,0.01,9.6,-2.73424,-54.19941
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2.0,0.0,-999.0,6.7,-2.95845,-54.59067
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.2,0.02,6.1,-1.9774,-54.26236
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,4.0,0.0,0.03,28.0,-1.51418,-54.5186
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2.0,0.0,0.06,6.3,-2.95973,-54.59942
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.06,0.42,6.3,-1.77116,-54.05558
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,4.0,0.0,0.3,10.5,-1.55367,-54.64928
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,3.0,0.0,0.09,25.0,-1.82636,-54.4925
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,RURÓPOLIS,Amazônia,3.0,0.0,0.02,12.8,-4.16628,-55.14791
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,3.0,0.0,0.18,18.7,-2.20274,-53.48421
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ORIXIMINÁ,Amazônia,0.0,0.0,0.0,6.8,-1.64551,-56.04287
2026/03/03 18:51:00,AQUA_M-T,Brasil,AMAZONAS,NHAMUNDÁ,Amazônia,2.0,0.39,0.0,7.0,-2.33399,-56.88572
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0.0,0.1,0.01,8.5,-2.60966,-54.48809
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,JURUTI,Amazônia,3.0,0.05,0.0,4.8,-2.53015,-56.0929
2026/03/03 18:51:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,4.0,0.0,0.01,21.4,-3.98028,-59.62029
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3.0,0.0,0.04,10.0,-1.45697,-55.57219
2026/03/03 18:51:00,AQUA_M-T,Brasil,PARÁ,ALMEIRIM,Amazônia,2.0,0.0,0.05,10.2,-1.22053,-52.40268
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,12.0,0.0,0.53,42.4,1.55271,-60.40643
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,14.0,0.0,0.92,14.4,1.08864,-60.275
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,14.0,0.0,0.55,20.6,1.16548,-60.37324
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,11.0,0.0,0.47,21.5,0.46054,-60.40327
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.46,34.9,1.05715,-59.25309
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.24,85.2,0.15558,-60.69157
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,18.0,0.0,0.56,46.1,1.59042,-60.22687
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,15.0,0.0,1.0,156.4,2.90561,-60.4487
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.33,30.8,0.27668,-60.61417
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,14.0,0.0,0.96,20.7,0.91648,-60.43499
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,18.0,0.0,0.56,13.2,1.5898,-60.23552
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.15,27.2,-0.155,-60.7554
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,14.0,0.0,0.54,14.3,0.93323,-60.32089
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.46,10.6,0.87199,-59.40613
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.46,43.0,0.94605,-59.45036
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.46,25.1,1.0678,-59.25467
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,10.0,0.0,0.47,281.3,0.48765,-60.5173
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.45,89.8,1.11353,-59.19961
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.69,48.3,0.88079,-59.42152
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,13.0,0.0,0.66,27.7,1.50084,-59.90914
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,13.0,0.0,0.56,28.6,1.35176,-60.05769
2026/03/03 18:53:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8.0,0.0,0.14,39.1,-0.51459,-64.62441
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,13.0,0.0,0.56,53.3,1.34956,-60.07273
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,18.0,0.0,0.56,76.6,1.57841,-60.23357
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,7.0,0.0,0.41,73.7,0.30255,-60.44302
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.24,29.3,0.15815,-60.67381
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.16,16.9,-0.11335,-60.67625
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,18.0,0.0,0.55,26.4,1.61085,-60.24572
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,11.0,0.0,0.47,20.0,0.45811,-60.39275
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.31,18.9,0.14738,-60.49439
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.5,66.2,1.0012,-59.47932
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,7.0,0.0,0.4,133.9,0.29999,-60.45992
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.56,27.9,0.88309,-59.42717
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,12.0,0.0,0.58,25.8,1.3449,-60.02583
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.28,19.6,0.16303,-60.59041
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,12.0,0.0,0.46,40.5,0.92887,-60.56084
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.6,12.4,1.05343,-59.50125
2026/03/03 18:53:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8.0,0.0,0.15,67.4,-0.5024,-64.61948
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,12.0,0.0,0.46,44.1,0.91958,-60.54226
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.34,27.4,0.25251,-60.56839
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.22,24.2,0.07306,-60.66123
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,11.0,0.0,0.51,20.5,0.6416,-60.34137
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,14.0,0.0,1.0,28.2,2.64497,-60.11648
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.24,49.2,0.15908,-60.69752
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.46,24.9,0.8852,-59.41343
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.15,19.5,-0.15163,-60.76274
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.46,17.9,1.11154,-59.21269
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.28,15.7,0.1683,-60.60353
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,11.0,0.0,0.62,29.8,0.66266,-60.36122
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,13.0,0.0,0.66,29.6,1.49861,-59.92384
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.16,24.1,-0.11743,-60.669
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,14.0,0.0,0.98,42.0,1.34474,-60.61987
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.24,61.1,0.16178,-60.67978
2026/03/03 18:53:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3.0,0.0,0.7,6.8,1.49095,-55.69528
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.51,14.8,1.00579,-59.52261
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,12.0,0.0,0.46,142.7,0.93143,-60.54399
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.35,27.5,0.03558,-60.54137
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,14.0,0.0,0.48,23.6,1.33552,-60.62857
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,12.0,0.0,0.47,31.2,0.95762,-60.53094
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,13.0,0.0,0.56,33.0,1.40999,-60.75047
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,14.0,0.0,1.0,40.9,2.6848,-60.07833
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.21,14.4,0.00095,-60.60779
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,15.0,0.0,0.53,31.1,1.93743,-60.37548
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.23,24.8,0.09054,-60.62771
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,11.0,0.0,0.5,12.7,0.67012,-60.36908
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5.0,0.0,0.34,42.0,0.25788,-60.57584
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,SÃO JOÃO DA BALIZA,Amazônia,9.0,0.0,0.58,31.5,1.02085,-59.80106
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9.0,0.0,0.55,57.3,1.00788,-59.50867
2026/03/03 18:53:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,10.0,0.0,0.47,158.4,0.49021,-60.50031
2026/03/03 18:53:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3.0,0.0,0.68,7.6,1.48966,-55.70404
2026/03/04 17:49:00,AQUA_M-T,Brasil,PARAÍBA,SAPÉ,Mata Atlântica,1.0,0.0,0.02,12.5,-7.07636,-35.17064
2026/03/04 17:49:00,AQUA_M-T,Brasil,PERNAMBUCO,SIRINHAÉM,Mata Atlântica,0.0,0.4,0.0,16.7,-8.54108,-35.14258
2026/03/04 17:49:00,AQUA_M-T,Brasil,ALAGOAS,QUEBRANGULO,Mata Atlântica,1.0,3.48,0.0,11.9,-9.29827,-36.46145
2026/03/04 17:49:00,AQUA_M-T,Brasil,ALAGOAS,CRAÍBAS,Caatinga,0.0,0.11,0.01,18.3,-9.61929,-36.74751
2026/03/04 17:49:00,AQUA_M-T,Brasil,ALAGOAS,BATALHA,Caatinga,0.0,0.82,0.09,12.4,-9.62153,-37.08416
2026/03/04 17:49:00,AQUA_M-T,Brasil,PERNAMBUCO,VITÓRIA DE SANTO ANTÃO,Mata Atlântica,0.0,3.67,0.0,11.9,-8.24978,-35.26876
2026/03/04 17:49:00,AQUA_M-T,Brasil,SERGIPE,PACATUBA,Mata Atlântica,-999.0,0.31,0.23,12.2,-10.46365,-36.65398
2026/03/04 17:51:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,1.0,0.48,0.01,14.7,-5.79368,-43.74208
2026/03/04 17:51:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,1.0,0.41,0.01,18.6,-5.79682,-43.74841
2026/03/04 19:29:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0.0,2.2,0.01,11.7,-7.78456,-61.60864
2026/03/04 19:29:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0.0,10.99,0.0,12.4,-7.9068,-63.70007
2026/03/04 19:29:00,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,Amazônia,5.0,0.0,0.01,7.2,-3.35702,-61.23108
2026/03/04 19:29:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0.0,11.05,0.0,5.2,-7.90549,-63.69102
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,13.0,0.0,1.0,41.3,1.14643,-60.88488
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,17.0,0.0,1.0,279.8,2.702,-60.66144
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,35.0,0.0,1.0,43.3,4.54489,-60.56501
2026/03/04 19:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9.0,0.0,0.15,14.5,-0.51387,-64.62463
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,12.0,0.0,1.0,55.5,4.95472,-60.25975
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,10.0,0.0,0.27,218.8,0.03537,-60.97911
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,10.0,0.0,0.27,119.5,0.04544,-60.98058
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,10.0,0.0,0.27,80.5,0.0436,-60.98584
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,17.0,0.0,1.0,107.4,2.70394,-60.64786
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,6.0,0.0,0.35,26.5,0.14676,-60.49037
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,26.0,0.0,1.0,18.6,3.2696,-60.71078
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,31.0,0.0,1.0,16.1,2.94795,-61.10461
2026/03/04 19:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9.0,0.0,0.31,22.0,-0.50638,-64.63465
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,14.0,0.0,0.62,15.7,1.34755,-60.068
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,15.0,0.0,0.6,25.9,1.39986,-60.74785
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,12.0,0.0,1.0,37.9,4.94481,-60.26885
2026/03/04 19:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9.0,0.0,0.15,48.8,-0.51515,-64.63336
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,15.0,0.0,0.86,12.2,1.18748,-60.79493
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,13.0,0.0,0.48,66.7,0.7046,-60.53123
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,17.0,0.0,1.0,76.7,3.97988,-60.17389
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,16.0,0.0,0.84,20.6,1.80079,-61.24086
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,10.0,0.0,0.26,54.8,0.04528,-60.97411
2026/03/04 19:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,13.0,0.0,0.52,17.0,0.96177,-60.5218
2026/03/04 19:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9.0,0.0,0.16,12.2,-0.51643,-64.64209
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.21,19.3,-25.0125,-49.2967
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,IRATI,Mata Atlântica,8.0,0.0,0.34,20.5,-25.46463,-50.73456
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,3.0,0.3,0.11,33.1,-25.04309,-51.19313
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,7.0,0.0,0.14,12.5,-24.90186,-48.61565
2026/03/05 18:23:00,AQUA_M-T,Brasil,SANTA CATARINA,ITAIÓPOLIS,Mata Atlântica,7.0,0.0,0.21,105.3,-26.3817,-49.90179
2026/03/05 18:23:00,AQUA_M-T,Brasil,SANTA CATARINA,SÃO MARTINHO,Mata Atlântica,7.0,0.0,0.28,205.0,-28.13995,-49.04811
2026/03/05 18:23:00,AQUA_M-T,Brasil,SANTA CATARINA,SÃO MARTINHO,Mata Atlântica,7.0,0.0,0.76,26.8,-28.13804,-49.02927
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,IRATI,Mata Atlântica,8.0,0.0,0.34,49.2,-25.4645,-50.75229
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,3.0,0.2,0.09,21.2,-25.04542,-51.21649
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,3.0,0.2,0.71,34.8,-24.95665,-51.23131
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,IRATI,Mata Atlântica,8.0,0.0,0.33,38.2,-25.46696,-50.75724
2026/03/05 18:23:00,AQUA_M-T,Brasil,SANTA CATARINA,TIJUCAS,Mata Atlântica,7.0,0.6,0.65,12.1,-27.18565,-48.73992
2026/03/05 18:23:00,AQUA_M-T,Brasil,SANTA CATARINA,ITAIÓPOLIS,Mata Atlântica,7.0,0.0,0.21,61.1,-26.37874,-49.90927
2026/03/05 18:23:00,AQUA_M-T,Brasil,SANTA CATARINA,TIJUCAS,Mata Atlântica,7.0,0.67,0.52,16.1,-27.18799,-48.74633
2026/03/05 18:23:00,AQUA_M-T,Brasil,PARANÁ,SÃO MATEUS DO SUL,Mata Atlântica,7.0,0.0,-999.0,13.7,-25.87023,-50.39058
2026/03/05 18:25:00,AQUA_M-T,Brasil,SÃO PAULO,GUAIMBÊ,Mata Atlântica,7.0,0.0,0.49,58.9,-21.7868,-49.84005
2026/03/05 18:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ELÓI MENDES,Mata Atlântica,5.0,0.0,0.28,5.8,-21.6854,-45.67242
2026/03/05 18:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA RITA DE JACUTINGA,Mata Atlântica,4.0,4.75,0.07,5.2,-22.15001,-44.04192
2026/03/05 18:25:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlântica,5.0,0.0,0.04,6.3,-21.83975,-42.15009
2026/03/05 18:25:00,AQUA_M-T,Brasil,SÃO PAULO,ANALÂNDIA,Cerrado,6.0,2.79,0.29,14.0,-22.15042,-47.56441
2026/03/05 18:25:00,AQUA_M-T,Brasil,SÃO PAULO,BARRETOS,Cerrado,7.0,0.1,0.32,9.6,-20.5767,-48.50745
2026/03/05 18:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ALFENAS,Mata Atlântica,4.0,0.0,0.25,3.2,-21.32033,-45.90235
2026/03/05 18:25:00,AQUA_M-T,Brasil,SÃO PAULO,GUATAPARÁ,Cerrado,5.0,0.0,0.24,13.5,-21.48344,-47.93328
2026/03/05 18:25:00,AQUA_M-T,Brasil,SÃO PAULO,CEDRAL,Mata Atlântica,7.0,0.0,0.21,23.5,-20.93091,-49.25998
2026/03/05 18:28:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica,4.0,0.4,0.0,12.2,-18.08818,-42.935
2026/03/05 18:28:00,AQUA_M-T,Brasil,GOIÁS,COCALZINHO DE GOIÁS,Cerrado,0.0,2.11,0.01,8.3,-15.46628,-48.61172
2026/03/05 18:28:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAPAGIPE,Mata Atlântica,7.0,0.2,0.65,11.2,-19.90581,-49.41504
2026/03/05 18:28:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,0.0,0.3,0.0,38.2,-12.92534,-55.17342
2026/03/05 18:28:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,4.0,0.0,0.0,18.9,-18.87092,-44.96901
2026/03/05 18:28:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIAÍ,Cerrado,3.0,5.39,0.0,12.9,-16.87557,-44.66232
2026/03/05 18:28:00,AQUA_M-T,Brasil,GOIÁS,HIDROLÂNDIA,Cerrado,5.0,0.0,0.13,12.0,-16.87645,-49.2336
2026/03/05 18:28:00,AQUA_M-T,Brasil,GOIÁS,QUIRINÓPOLIS,Mata Atlântica,7.0,0.2,0.1,14.7,-18.32958,-50.18951
2026/03/05 18:28:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAGUARI,Mata Atlântica,5.0,0.0,0.08,12.8,-18.79278,-47.96753
2026/03/05 18:30:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,0.0,4.66,0.01,18.3,-10.42843,-51.03174
2026/03/05 18:30:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,0.0,7.61,0.0,13.3,-10.58637,-50.9977
2026/03/05 18:30:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,0.0,0.8,0.01,15.1,-10.37847,-53.54337
2026/03/05 18:30:00,AQUA_M-T,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,0.0,23.22,0.0,13.2,-8.77235,-50.23114
2026/03/05 18:32:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,11.0,0.0,0.49,88.9,0.92825,-59.36083
2026/03/05 18:32:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,11.0,0.0,0.58,47.9,1.12581,-59.40626
2026/03/05 18:32:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,11.0,0.0,0.49,81.8,0.93238,-59.36549
2026/03/06 17:28:00,AQUA_M-T,Brasil,ALAGOAS,CAPELA,Mata Atlântica,0.0,1.5,0.43,26.4,-9.31465,-36.10514
